h,k,l,mag(G),S,I,d,2theta
-4,3,-3,5.724523636337962,4.203025876948593e-15j,1.7665426522299487e-29,0.19173489614835396,89.16674475414545
-4,3,-2,5.286873186395016,(1.508481443184103e-13-1.4210854715202004e-14j),2.2957111036044518e-26,0.22479263686358741,80.82428628283418
-4,3,-1,5.005950701379404,-6.497897031139155e-14j,4.222266582728704e-27,0.25073024880938594,75.73453585988881
-4,3,0,4.908738521234051,(-1.3840119898132148e-13-1.4210854715202004e-14j),1.935684027120392e-26,0.2607594587617614,74.01421124342836
-4,3,1,5.005950701379404,1.4030023294626035e-14j,1.9684155364774918e-28,0.25073024880938594,75.73453585988881
-4,3,2,5.286873186395016,(1.5835181638273658e-13-1.4210854715202004e-14j),2.52772461434485e-26,0.22479263686358741,80.82428628283418
-4,3,3,5.724523636337962,-3.8965131004216704e-14j,1.5182814341757699e-27,0.19173489614835396,89.16674475414545
-4,3,4,6.286252520106807,(-1.523565643457645e-13-1.0658141036401503e-14j),2.3326118669596902e-26,0.15899966997668377,100.85626075444904
-4,3,5,6.942004590872446,2.2993459706357547e-14j,5.286991892678881e-28,0.1303797293808807,116.69250652944199
-4,3,6,7.667694688915752,(4.5465986788496096e-14-9.769962616701378e-15j),2.1626081241834443e-27,0.10686863064006615,140.17701103506045
-4,4,-7,8.835729338221292,(-7.124716350168375e-13+1.1013412404281553e-13j),5.19745355982244e-25,0.0804813144326424,-4
-4,4,-6,8.095698964634494,(-11.873802146048192-7.215473191610905e-14j),140.98717740349863,0.09586744807417698,166.14741040704072
-4,4,-5,7.412032624270571,(1.047250006262395e-13+1.5987211554602254e-14j),1.1222916689457473e-26,0.11436818366743921,130.6993993611217
-4,4,-4,6.801747615878316,(129.93315919516814+3.82053219361817e-14j),16882.62585843691,0.13581221810508404,113.03130855375466
-4,4,-3,6.286252520106807,(-1.4423862964705288e-13+1.0658141036401503e-14j),2.0918378252811506e-26,0.15899966997668377,100.85626075444904
-4,4,-2,5.890486225480862,(-12.05873091202811-6.466799745340736e-14j),145.4129912087023,0.1810829574734454,92.48888347629581
-4,4,-1,5.63971119014069,(2.789022993444815e-15+5.329070518200751e-15j),3.6177641845920303e-29,0.1975450445164859,87.50532263996263
-4,4,0,5.553603672697957,(153.31683570567685+0j),23506.05211080151,0.20371832715762608,85.84179817305441
-4,4,1,5.63971119014069,(2.789022993444815e-15-5.329070518200751e-15j),3.6177641845920303e-29,0.1975450445164859,87.50532263996263
-4,4,2,5.890486225480862,(-12.05873091202811+6.466799745340735e-14j),145.4129912087023,0.1810829574734454,92.48888347629581
-4,4,3,6.286252520106807,(-1.4423862964705286e-13-1.0658141036401503e-14j),2.0918378252811497e-26,0.15899966997668377,100.85626075444904
-4,4,4,6.801747615878316,(129.93315919516814-3.820532193618171e-14j),16882.62585843691,0.13581221810508404,113.03130855375466
-4,4,5,7.412032624270571,(1.0472500062623952e-13-1.5987211554602254e-14j),1.1222916689457474e-26,0.11436818366743921,130.6993993611217
-4,4,6,8.095698964634494,(-11.873802146048192+7.215473191610904e-14j),140.98717740349863,0.09586744807417698,166.14741040704072
-4,5,-7,9.313676499183844,-1.958305424957607e-13j,3.834960137418394e-26,0.07243318298937818,-4
-4,5,-6,8.614801142169734,(-4.1668926313459086e-13-4.263256414560601e-14j),1.7544747753727752e-25,0.0846621619356368,-4
-4,5,-5,7.975756052964273,7.08800976266326e-14j,5.023988239560969e-27,0.09877252225824296,155.91581396137258
-4,5,-4,7.412032624270571,(1.0286182094998701e-13-1.5987211554602254e-14j),1.0836145142438794e-26,0.11436818366743921,130.6993993611217
-4,5,-3,6.942004590872446,-2.990141469681847e-14j,8.940946008711118e-28,0.1303797293808807,116.69250652944199
-4,5,-2,6.58576381035068,(-1.5145832843675986e-13-1.9539925233402755e-14j),2.3321433930984392e-26,0.14486636597875632,107.7149688669033
-4,5,-1,6.362452302480786,2.1141897591342515e-14j,4.469798337628144e-28,0.15521396354866748,102.55224811891155
-4,5,0,6.286252520106807,(1.46360503492555e-13-1.9539925233402755e-14j),2.180320566072117e-26,0.15899966997668377,100.85626075444904
-4,5,1,6.362452302480786,-4.1917335745779734e-14j,1.7570630360244236e-27,0.15521396354866748,102.55224811891155
-4,5,2,6.58576381035068,(-1.6430785324128065e-13-1.9539925233402755e-14j),2.73788793148852e-26,0.14486636597875632,107.7149688669033
-4,5,3,6.942004590872446,1.545763259990419e-14j,2.3893840559362077e-28,0.1303797293808807,116.69250652944199
-4,5,4,7.412032624270571,(1.0472500062623952e-13-1.5987211554602254e-14j),1.1222916689457474e-26,0.11436818366743921,130.6993993611217
-4,5,5,7.975756052964273,-9.547265321889116e-14j,9.115027512654648e-27,0.09877252225824296,155.91581396137258
-4,5,6,8.614801142169734,(-4.95170042153059e-13-8.881784197001252e-14j),2.5308197969807235e-25,0.0846621619356368,-4
-4,6,-7,9.86644231900142,(3.8629889064585874e-13+1.1013412404281553e-13j),1.6135635819289943e-25,0.06454442048558451,-4
-4,6,-6,9.20960980833942,(325.45459933975354+8.259581272348601e-14j),105920.6962313995,0.0740793916936822,-4
-4,6,-5,8.614801142169734,(-4.819224216924286e-13+4.263256414560601e-14j),2.3406675605552417e-25,0.0846621619356368,-4
-4,6,-4,8.095698964634494,(-11.873802146048192-1.560949494276054e-14j),140.98717740349863,0.09586744807417698,166.14741040704072
-4,6,-3,7.667694688915752,(1.0168324741898184e-13+9.769962616701378e-15j),1.043493497520162e-26,0.10686863064006613,140.17701103506045
-4,6,-2,7.346727099086873,(121.92805627878386+7.23674479084043e-15j),14866.450907922283,0.1164104726615006,128.54333777880498
-4,6,-1,7.147231170465649,(-3.56774557231415e-15+3.552713678800501e-15j),2.535058295230341e-29,0.12299974469894404,122.42222600705868
-4,6,0,7.07948337446186,(-11.469148678871328+5.928163532471593e-14j),131.54137141805592,0.12536512440469297,120.47552404347681
-4,6,1,7.147231170465649,(-4.1691871415014504e-14-3.552713678800501e-15j),1.7508339165696398e-27,0.12299974469894404,122.42222600705868
-4,6,2,7.346727099086873,(121.92805627878386-3.146807980453637e-14j),14866.450907922283,0.1164104726615006,128.54333777880498
-4,6,3,7.667694688915752,(3.8438829209685376e-14-9.769962616701378e-15j),1.5729957605431043e-27,0.10686863064006613,140.17701103506045
-4,6,4,8.095698964634494,(-11.873802146048192+1.3537820791670514e-13j),140.98717740349863,0.09586744807417698,166.14741040704072
-4,6,5,8.614801142169734,(-4.903260645530394e-13-8.881784197001252e-14j),2.483082586322815e-25,0.0846621619356368,-4
-4,6,6,9.20960980833942,(325.45459933975354-1.9724513206447516e-13j),105920.6962313995,0.0740793916936822,-4
-3,-7,-7,10.15527721743456,(-43.90959401202645+4.0344017827200815j),1944.328844045404,0.06092510718732744,-4
-3,-7,-6,9.518397141883971,-8.18853426105726e-14j,6.705209334450856e-27,0.06935091988344717,-4
-3,-7,-5,8.944147251017966,(-43.909594012026304-4.034401782719996j),1944.3288440453907,0.07854200565113295,-4
-3,-7,-4,8.445313082103427,1.2224637825507757e-13j,1.4944176996483504e-26,0.08809441174383832,-4
-3,-7,-3,8.035951292236042,(-15.819077427000504+1.2629485038721135j),251.8382495648697,0.09729830550811992,160.37839377246195
-3,-7,-2,7.730289153532402,2.6165554520406575e-14j,6.84636243360369e-28,0.10514494304909734,142.8455832599985
-3,-7,-1,7.540947203955154,(-16.13408681151931-1.4568057603043272j),262.43104026489715,0.11049129608549212,135.23967869513615
-3,-7,0,7.4767677627464915,1.0140587318649218e-13j,1.0283151116714934e-26,0.11239631843179372,132.92766537173924
-3,-7,1,7.540947203955154,(-16.13408681151939+1.4568057603043627j),262.43104026489993,0.11049129608549212,135.23967869513615
-3,-7,2,7.730289153532402,-2.6165554520406575e-14j,6.84636243360369e-28,0.10514494304909734,142.8455832599985
-3,-7,3,8.035951292236042,(-15.81907742700054-1.2629485038721207j),251.8382495648709,0.09729830550811992,160.37839377246195
-3,-7,4,8.445313082103427,3.6750978314927423e-13j,1.3506344071042656e-25,0.08809441174383832,-4
-3,-7,5,8.944147251017966,(-43.90959401202617+4.034401782720124j),1944.32884404538,0.07854200565113295,-4
-3,-7,6,9.518397141883971,-3.1502244396817293e-13j,9.923914020368065e-26,0.06935091988344717,-4
-3,-6,-7,9.518397141883971,8.745501498930507e-14j,7.648379646779575e-27,0.06935091988344717,-4
-3,-6,-6,8.835729338221292,(-4.347813462536826e-13+1.1368683772161603e-13j),2.0195951612130573e-25,0.0804813144326424,-4
-3,-6,-5,8.21389060284904,-1.9363963424502136e-13j,3.749630795054565e-26,0.0931283781292005,-4
-3,-6,-4,7.667694688915752,(4.685099473394492e-14-2.1316282072803006e-14j),2.6493995889674377e-27,0.10686863064006615,140.17701103506045
-3,-6,-3,7.214342794660484,1.7046679260436863e-13j,2.905892738082083e-26,0.1207219716489636,124.41189752715813
-3,-6,-2,6.872233929727672,(-2.663463178431305e-13+4.263256414560601e-14j),7.275789655422311e-26,0.13304054018457212,114.84835854073326
-3,-6,-1,6.6585368903775395,-3.686110561105706e-15j,1.3587411068695026e-29,0.14171709715313116,109.46712766543386
-3,-6,0,6.58576381035068,(3.488821318821597e-14+1.0658141036401503e-14j),1.3307833898182324e-27,0.14486636597875632,107.7149688669033
-3,-6,1,6.6585368903775395,3.766025472250696e-14j,1.4182947857641079e-27,0.14171709715313116,109.46712766543386
-3,-6,2,6.872233929727672,(-1.856065162891442e-13+1.0658141036401503e-14j),3.456337485934417e-26,0.13304054018457212,114.84835854073326
-3,-6,3,7.214342794660484,-7.048354518711871e-15j,4.967930142144605e-29,0.1207219716489636,124.41189752715813
-3,-6,4,7.667694688915752,(8.214332218557909e-14+1.0658141036401503e-14j),6.861121350035674e-27,0.10686863064006615,140.17701103506045
-3,-6,5,8.21389060284904,1.013998055144419e-15j,1.0281920558366642e-30,0.0931283781292005,-4
-3,-6,6,8.835729338221292,(-3.61814507332111e-13+2.842170943040401e-14j),1.3171753128292454e-25,0.0804813144326424,-4
-3,-5,-7,8.944147251017966,(-43.90959401202551-4.034401782719996j),1944.3288440453207,0.07854200565113295,-4
-3,-5,-6,8.213890602849041,-1.793065598457745e-13j,3.2150842403726313e-26,0.09312837812920048,-4
-3,-5,-5,7.540947203955154,(-16.13408681151943+1.4568057603043485j),262.4310402649012,0.1104912960854921,135.23967869513615
-3,-5,-4,6.942004590872446,8.366482853208808e-14j,6.999803533303699e-27,0.1303797293808807,116.69250652944199
-3,-5,-3,6.437750216973081,(-17.628740165889116-1.9885617833755873j),314.72685780273406,0.15160433648939614,104.25949164615422
-3,-5,-2,6.051899295441682,1.0361200634888324e-13j,1.0735447859641022e-26,0.17155227550115879,95.81942796426833
-3,-5,-1,5.8080977451990154,(-19.14246162791057+2.317619043646534j),371.80519520750164,0.18625675625840096,90.82746623247795
-3,-5,0,5.724523636337962,-2.096941504689245e-15j,4.397163674088395e-30,0.19173489614835396,89.16674475414545
-3,-5,1,5.8080977451990154,(-19.142461627910286-2.3176190436465127j),371.80519520749067,0.18625675625840096,90.82746623247795
-3,-5,2,6.051899295441682,2.5375583839683346e-14j,6.439202552047986e-28,0.17155227550115879,95.81942796426833
-3,-5,3,6.437750216973081,(-17.628740165889244+1.9885617833756513j),314.72685780273883,0.15160433648939614,104.25949164615422
-3,-5,4,6.942004590872446,-5.506052800268964e-14j,3.0316617439349697e-27,0.1303797293808807,116.69250652944199
-3,-5,5,7.540947203955154,(-16.134086811519197-1.4568057603043627j),262.4310402648937,0.1104912960854921,135.23967869513615
-3,-5,6,8.213890602849041,1.5675438437083173e-13j,2.4571937019478454e-26,0.09312837812920048,-4
-3,-4,-7,8.445313082103427,-1.8776818814618432e-13j,3.5256892479700873e-26,0.08809441174383832,-4
-3,-4,-6,7.667694688915752,(7.495962504918781e-14-2.1316282072803006e-14j),6.073329268922127e-27,0.10686863064006615,140.17701103506045
-3,-4,-5,6.942004590872446,1.4702946117654482e-13j,2.16176624538651e-26,0.1303797293808807,116.69250652944199
-3,-4,-4,6.286252520106807,(-2.510686978538889e-13+4.973799150320701e-14j),6.550935884082045e-26,0.15899966997668377,100.85626075444904
-3,-4,-3,5.724523636337962,3.5874176071912644e-14j,1.2869565088385897e-27,0.19173489614835396,89.16674475414545
-3,-4,-2,5.286873186395016,(6.533506938537458e-15+1.4210854715202004e-14j),2.4463510465249615e-28,0.22479263686358741,80.82428628283418
-3,-4,-1,5.005950701379404,7.024491813436072e-14j,4.934348523703039e-27,0.25073024880938594,75.73453585988881
-3,-4,0,4.908738521234051,(-2.644494256429403e-13+1.7763568394002505e-14j),7.024904308496942e-26,0.2607594587617614,74.01421124342836
-3,-4,1,5.005950701379404,-3.989374967801723e-14j,1.5915112633722996e-27,0.25073024880938594,75.73453585988881
-3,-4,2,5.286873186395016,(1.260171208994997e-13+1.4210854715202004e-14j),1.6082263151535702e-26,0.22479263686358741,80.82428628283418
-3,-4,3,5.724523636337962,4.7272612531208994e-15j,2.2346998955258176e-29,0.19173489614835396,89.16674475414545
-3,-4,4,6.286252520106807,(-1.3333183076783034e-13+1.0658141036401503e-14j),1.7890973066253173e-26,0.15899966997668377,100.85626075444904
-3,-4,5,6.942004590872446,-1.4829760483911776e-14j,2.199217960101912e-28,0.1303797293808807,116.69250652944199
-3,-4,6,7.667694688915752,(8.948355887955095e-14+1.0658141036401503e-14j),8.120903280101886e-27,0.10686863064006615,140.17701103506045
-3,-3,-7,8.035951292236042,(-15.8190774270007+1.2629485038721135j),251.8382495648759,0.09729830550811992,160.37839377246195
-3,-3,-6,7.214342794660484,2.2910708656666164e-13j,5.249005711506379e-26,0.1207219716489636,124.41189752715813
-3,-3,-5,6.43775021697308,(-17.628740165889116-1.9885617833755873j),314.72685780273406,0.15160433648939617,104.25949164615419
-3,-3,-4,5.724523636337962,-6.885576344808236e-14j,4.741116160018274e-27,0.19173489614835396,89.16674475414545
-3,-3,-3,5.101310711908737,(-21.559920937188632+2.6752666503313023j),471.98724246819955,0.2414439432979272,77.44182166630688
-3,-3,-2,4.60480490416971,-7.728135268214257e-15j,5.972407472381705e-29,0.29631756677472887,68.75534744024019
-3,-3,-1,4.279339030864903,(-25.427060873708438-3.0655527491215686j),655.9330383329215,0.3431045510023176,63.30101443015405
-3,-3,0,4.1652027545234676,-4.4041930459653984e-14j,1.9396916386129975e-27,0.3621659149468908,61.42640243101309
-3,-3,1,4.279339030864903,(-25.427060873708623+3.065552749121597j),655.9330383329309,0.3431045510023176,63.30101443015405
-3,-3,2,4.60480490416971,8.005556038588337e-14j,6.408892748697819e-27,0.29631756677472887,68.75534744024019
-3,-3,3,5.101310711908737,(-21.559920937188327-2.675266650331274j),471.9872424681863,0.2414439432979272,77.44182166630688
-3,-3,4,5.724523636337962,1.8587735192774107e-14j,3.4550389959669305e-28,0.19173489614835396,89.16674475414545
-3,-3,5,6.43775021697308,(-17.62874016588912+1.9885617833756513j),314.72685780273457,0.15160433648939617,104.25949164615419
-3,-3,6,7.214342794660484,-8.082155759055802e-15j,6.532124171363886e-29,0.1207219716489636,124.41189752715813
-3,-2,-7,7.730289153532402,1.1248021101817064e-13j,1.2651797870692197e-26,0.10514494304909734,142.8455832599985
-3,-2,-6,6.872233929727672,(-2.35979382295876e-13+4.263256414560601e-14j),5.750380439437241e-26,0.13304054018457212,114.84835854073326
-3,-2,-5,6.051899295441682,3.673972556206298e-14j,1.349807434375704e-27,0.1715522755011588,95.81942796426833
-3,-2,-4,5.286873186395016,(1.9605355471686715e-13+1.4210854715202004e-14j),3.8638944708856195e-26,0.22479263686358741,80.82428628283418
-3,-2,-3,4.60480490416971,3.8566296830499064e-14j,1.4873592512181621e-27,0.29631756677472887,68.75534744024019
-3,-2,-2,4.047849482317247,(-3.2650084954131927e-13+1.7763568394002505e-14j),1.0691834911329162e-25,0.3834697922967079,59.51775943661265
-3,-2,-1,3.6733635495434362,-4.8590114080371556e-14j,2.360999186343522e-27,0.4656418906460025,53.542710405907414
-3,-2,0,3.5397416872309297,(2.1602442820292883e-13+1.7763568394002505e-14j),4.698209794249077e-26,0.5014604976187719,51.44926108458119
-3,-2,1,3.6733635495434362,4.1496776323157715e-14j,1.7219824452141828e-27,0.4656418906460025,53.542710405907414
-3,-2,2,4.047849482317247,(-2.4386262492123006e-13+1.7763568394002505e-14j),5.978452419556095e-26,0.3834697922967079,59.51775943661265
-3,-2,3,4.60480490416971,-1.4203681840063625e-14j,2.017445778137532e-28,0.29631756677472887,68.75534744024019
-3,-2,4,5.286873186395016,(1.8184270000166517e-13+1.4210854715202004e-14j),3.3268715935632185e-26,0.22479263686358741,80.82428628283418
-3,-2,5,6.051899295441682,2.5085722878945448e-14j,6.292934923592471e-28,0.1715522755011588,95.81942796426833
-3,-2,6,6.872233929727672,(-1.4828272135860093e-13+1.0658141036401503e-14j),2.2101361423864307e-26,0.13304054018457212,114.84835854073326
-3,-1,-7,7.540947203955154,(-16.134086811519282-1.4568057603043272j),262.43104026489635,0.11049129608549212,135.23967869513615
-3,-1,-6,6.6585368903775395,9.290310155703424e-14j,8.630986278916617e-27,0.14171709715313116,109.46712766543386
-3,-1,-5,5.808097745199015,(-19.142461627910542+2.3176190436465305j),371.80519520750056,0.186256756258401,90.82746623247793
-3,-1,-4,5.005950701379404,7.024491813436072e-14j,4.934348523703039e-27,0.25073024880938594,75.73453585988881
-3,-1,-3,4.279339030864903,(-25.427060873708438-3.0655527491215686j),655.9330383329215,0.34310455100231757,63.30101443015405
-3,-1,-2,3.6733635495434362,-2.4787603168695554e-14j,6.144252708487259e-28,0.4656418906460025,53.542710405907414
-3,-1,-1,3.256088773779472,(-31.62922769390667+3.533445386315563j),1012.8932808110673,0.5926351335494576,47.06442877567304
-3,-1,0,3.104558833061281,-2.6030822582737995e-14j,6.776037243339824e-28,0.6518986469044034,44.752100208916886
-3,-1,1,3.256088773779472,(-31.629227693906632-3.533445386315563j),1012.8932808110651,0.5926351335494576,47.06442877567304
-3,-1,2,3.6733635495434362,5.401699591029887e-14j,2.9178358471732448e-27,0.4656418906460025,53.542710405907414
-3,-1,3,4.279339030864903,(-25.427060873708452+3.065552749121583j),655.9330383329221,0.34310455100231757,63.30101443015405
-3,-1,4,5.005950701379404,-5.332027441106269e-14j,2.8430516632710266e-27,0.25073024880938594,75.73453585988881
-3,-1,5,5.808097745199015,(-19.142461627910368-2.3176190436465163j),371.8051952074938,0.186256756258401,90.82746623247793
-3,-1,6,6.6585368903775395,6.057424591449693e-14j,3.6692392681099474e-27,0.14171709715313116,109.46712766543386
-3,0,-7,7.4767677627464915,1.0140587318649218e-13j,1.0283151116714934e-26,0.11239631843179372,132.92766537173924
-3,0,-6,6.58576381035068,(3.488821318821597e-14+1.0658141036401503e-14j),1.3307833898182324e-27,0.14486636597875632,107.7149688669033
-3,0,-5,5.724523636337962,-2.0969415046892466e-15j,4.397163674088402e-30,0.19173489614835396,89.16674475414545
-3,0,-4,4.908738521234051,(-2.644494256429403e-13+1.7763568394002505e-14j),7.024904308496942e-26,0.2607594587617614,74.01421124342836
-3,0,-3,4.1652027545234676,-4.4041930459653984e-14j,1.9396916386129975e-27,0.3621659149468908,61.42640243101309
-3,0,-2,3.5397416872309297,(2.1602442820292883e-13+1.7763568394002505e-14j),4.698209794249077e-26,0.5014604976187719,51.44926108458119
-3,0,-1,3.104558833061281,-2.6030822582737995e-14j,6.776037243339824e-28,0.6518986469044034,44.752100208916886
-3,0,0,2.945243112740431,(-2.485353005127939e-13+1.7763568394002505e-14j),6.208533996307317e-26,0.7243318298937816,42.341484520280936
-3,0,1,3.104558833061281,-2.8501447949566604e-14j,8.123325352218543e-28,0.6518986469044034,44.752100208916886
-3,0,2,3.5397416872309297,(1.9779123846277918e-13+1.7763568394002505e-14j),3.9436918374728383e-26,0.5014604976187719,51.44926108458119
-3,0,3,4.1652027545234676,2.0000977927010273e-14j,4.0003911803675216e-28,0.3621659149468908,61.42640243101309
-3,0,4,4.908738521234051,(-1.662331528886668e-13+1.7763568394002505e-14j),2.794900548139528e-26,0.2607594587617614,74.01421124342836
-3,0,5,5.724523636337962,-3.979796269617045e-14j,1.5838778347657746e-27,0.19173489614835396,89.16674475414545
-3,0,6,6.58576381035068,(1.3937783238551e-13+1.0658141036401503e-14j),1.953977613083515e-26,0.14486636597875632,107.7149688669033
-3,1,-7,7.540947203955154,(-16.13408681151939+1.4568057603043627j),262.43104026489993,0.11049129608549212,135.23967869513615
-3,1,-6,6.6585368903775395,9.983284178930643e-14j,9.966596299728688e-27,0.14171709715313116,109.46712766543386
-3,1,-5,5.808097745199015,(-19.14246162791034-2.317619043646509j),371.8051952074927,0.186256756258401,90.82746623247793
-3,1,-4,5.005950701379404,-8.825111545127538e-14j,7.788259378394335e-27,0.25073024880938594,75.73453585988881
-3,1,-3,4.279339030864903,(-25.427060873708577+3.065552749121597j),655.9330383329285,0.34310455100231757,63.30101443015405
-3,1,-2,3.6733635495434362,3.5546148595238716e-14j,1.2635286799547913e-27,0.4656418906460025,53.542710405907414
-3,1,-1,3.256088773779472,(-31.62922769390662-3.533445386315563j),1012.8932808110644,0.5926351335494576,47.06442877567304
-3,1,0,3.104558833061281,-2.8501447949566604e-14j,8.123325352218543e-28,0.6518986469044034,44.752100208916886
-3,1,1,3.256088773779472,(-31.62922769390666+3.53344538631557j),1012.8932808110668,0.5926351335494576,47.06442877567304
-3,1,2,3.6733635495434362,2.5916917563749744e-14j,6.7168661600619995e-28,0.4656418906460025,53.542710405907414
-3,1,3,4.279339030864903,(-25.427060873708456-3.065552749121583j),655.9330383329224,0.34310455100231757,63.30101443015405
-3,1,4,5.005950701379404,3.0826635021195746e-14j,9.50281426730012e-28,0.25073024880938594,75.73453585988881
-3,1,5,5.808097745199015,(-19.14246162791032+2.3176190436465163j),371.80519520749203,0.186256756258401,90.82746623247793
-3,1,6,6.6585368903775395,-3.1366252204068026e-14j,9.838417773292024e-28,0.14171709715313116,109.46712766543386
-3,2,-7,7.730289153532402,-1.9176732273776312e-14j,3.67747060700094e-28,0.10514494304909734,142.8455832599985
-3,2,-6,6.872233929727672,(-1.4166360053021253e-13+1.0658141036401503e-14j),2.0182171685535456e-26,0.13304054018457212,114.84835854073326
-3,2,-5,6.051899295441682,9.030246931088988e-14j,8.154535963644207e-27,0.1715522755011588,95.81942796426833
-3,2,-4,5.286873186395016,(1.7009725819220085e-13+1.4210854715202004e-14j),2.913502563624081e-26,0.22479263686358741,80.82428628283418
-3,2,-3,4.60480490416971,-2.3466893702240145e-14j,5.506951000322381e-28,0.29631756677472887,68.75534744024019
-3,2,-2,4.047849482317247,(-1.9095290086525525e-13+1.7763568394002505e-14j),3.67785547109444e-26,0.3834697922967079,59.51775943661265
-3,2,-1,3.6733635495434362,1.634260443400614e-14j,2.6708071968639717e-28,0.4656418906460025,53.542710405907414
-3,2,0,3.5397416872309297,(1.9779123846277918e-13+1.7763568394002505e-14j),3.9436918374728383e-26,0.5014604976187719,51.44926108458119
-3,2,1,3.6733635495434362,1.656969338661072e-14j,2.7455473892629105e-28,0.4656418906460025,53.542710405907414
-3,2,2,4.047849482317247,(-1.739379733196161e-13+1.7763568394002505e-14j),3.056996292462389e-26,0.3834697922967079,59.51775943661265
-3,2,3,4.60480490416971,6.915697983530833e-15j,4.782687859941243e-29,0.29631756677472887,68.75534744024019
-3,2,4,5.286873186395016,(1.397917585752835e-13+1.4210854715202004e-14j),1.9743684157306926e-26,0.22479263686358741,80.82428628283418
-3,2,5,6.051899295441682,-7.381158255993611e-15j,5.448149720002264e-29,0.1715522755011588,95.81942796426833
-3,2,6,6.872233929727672,(-1.9329952550512293e-13+1.0658141036401503e-14j),3.747830253085749e-26,0.13304054018457212,114.84835854073326
-3,3,-7,8.035951292236042,(-15.819077427000522-1.2629485038721207j),251.83824956487032,0.09729830550811992,160.37839377246195
-3,3,-6,7.214342794660484,-1.1135975133144226e-13j,1.2400994216600657e-26,0.1207219716489636,124.41189752715813
-3,3,-5,6.43775021697308,(-17.628740165889173+1.9885617833756513j),314.72685780273633,0.15160433648939617,104.25949164615419
-3,3,-4,5.724523636337962,4.7272612531208994e-15j,2.2346998955258176e-29,0.19173489614835396,89.16674475414545
-3,3,-3,5.101310711908737,(-21.559920937188345-2.675266650331274j),471.98724246818705,0.2414439432979272,77.44182166630688
-3,3,-2,4.60480490416971,-1.5901659252911963e-14j,2.5286276699572065e-28,0.29631756677472887,68.75534744024019
-3,3,-1,4.279339030864903,(-25.42706087370843+3.065552749121583j),655.933038332921,0.3431045510023176,63.30101443015405
-3,3,0,4.1652027545234676,2.0000977927010273e-14j,4.0003911803675216e-28,0.3621659149468908,61.42640243101309
-3,3,1,4.279339030864903,(-25.427060873708456-3.065552749121583j),655.9330383329224,0.3431045510023176,63.30101443015405
-3,3,2,4.60480490416971,-3.6791087359885325e-14j,1.3535841091227137e-27,0.29631756677472887,68.75534744024019
-3,3,3,5.101310711908737,(-21.559920937188274+2.675266650331274j),471.987242468184,0.2414439432979272,77.44182166630688
-3,3,4,5.724523636337962,-4.34767531969467e-14j,1.890228068548215e-27,0.19173489614835396,89.16674475414545
-3,3,5,6.43775021697308,(-17.628740165889248-1.9885617833756513j),314.726857802739,0.15160433648939617,104.25949164615419
-3,3,6,7.214342794660484,1.2287374612621013e-13j,1.5097957487088338e-26,0.1207219716489636,124.41189752715813
-3,4,-7,8.445313082103427,2.8300563779877813e-13j,8.00921910258932e-26,0.08809441174383832,-4
-3,4,-6,7.667694688915752,(1.105650316159831e-13+1.0658141036401503e-14j),1.2338222186595168e-26,0.10686863064006615,140.17701103506045
-3,4,-5,6.942004590872446,-6.105734721272802e-14j,3.727999648655626e-27,0.1303797293808807,116.69250652944199
-3,4,-4,6.286252520106807,(-1.5768563486396523e-13+1.0658141036401503e-14j),2.4978355412803598e-26,0.15899966997668377,100.85626075444904
-3,4,-3,5.724523636337962,2.87764330984954e-14j,8.280831018721817e-28,0.19173489614835396,89.16674475414545
-3,4,-2,5.286873186395016,(1.6545724374033759e-13+1.4210854715202004e-14j),2.757804789788606e-26,0.22479263686358741,80.82428628283418
-3,4,-1,5.005950701379404,-3.605284400339994e-14j,1.2998075607334911e-27,0.25073024880938594,75.73453585988881
-3,4,0,4.908738521234051,(-1.662331528886668e-13+1.7763568394002505e-14j),2.794900548139528e-26,0.2607594587617614,74.01421124342836
-3,4,1,5.005950701379404,5.5307497156739905e-14j,3.0589192417427928e-27,0.25073024880938594,75.73453585988881
-3,4,2,5.286873186395016,(1.8619190309391626e-13+1.4210854715202004e-14j),3.486937316947089e-26,0.22479263686358741,80.82428628283418
-3,4,3,5.724523636337962,-5.2204248156946294e-14j,2.7252835256320305e-27,0.19173489614835396,89.16674475414545
-3,4,4,6.286252520106807,(-1.5871154918244584e-13+1.0658141036401503e-14j),2.530295181424375e-26,0.15899966997668377,100.85626075444904
-3,4,5,6.942004590872446,1.0114502655125951e-13j,1.0230316396054991e-26,0.1303797293808807,116.69250652944199
-3,4,6,7.667694688915752,(7.351591476964626e-14+1.0658141036401503e-14j),5.51818569476972e-27,0.10686863064006615,140.17701103506045
-3,5,-7,8.944147251017966,(-43.90959401202621+4.034401782720124j),1944.3288440453832,0.07854200565113295,-4
-3,5,-6,8.213890602849041,2.899897555428429e-13j,8.409405831979778e-26,0.09312837812920048,-4
-3,5,-5,7.540947203955154,(-16.13408681151923-1.4568057603043627j),262.43104026489476,0.1104912960854921,135.23967869513615
-3,5,-4,6.942004590872446,-6.174449394027516e-14j,3.812382531940676e-27,0.1303797293808807,116.69250652944199
-3,5,-3,6.437750216973081,(-17.62874016588916+1.9885617833756513j),314.7268578027358,0.15160433648939614,104.25949164615422
-3,5,-2,6.051899295441682,1.754785440711769e-14j,3.079271942933997e-28,0.17155227550115879,95.81942796426833
